casa,count,mean,std,min,25%,50%,75%,max
casa_2000905,9067.0,302.08944524098376,154.42455983104028,39.0,219.0,248.0,336.0,2001.0
casa_2000911,8926.0,199.04178803495407,203.26687440691242,0.0,103.0,117.0,208.0,2337.0
casa_2000910,8941.0,261.78894978190357,257.9825303964124,11.0,160.0,191.0,249.0,2811.0
casa_2000902,8753.0,220.45504398491946,377.3799021643374,0.0,0.0,0.0,253.0,3102.0
casa_2000913,8871.0,312.7389245857288,300.5637655361196,27.0,177.0,215.0,326.0,3316.0
casa_2000908,8877.0,394.13356920827306,383.17660138980665,0.0,211.0,282.0,376.0,3826.0
casa_2000903,9052.0,506.47094564737074,468.6432101738145,34.0,212.75,302.0,608.0,4209.0
casa_2000901,9068.0,532.1372624685217,609.4960612533092,0.0,217.75,281.0,506.0,5138.0
casa_2000900,8997.0,621.1083173811403,702.5214805050844,0.0,202.0,355.0,763.0,5253.0
casa_2000912,8873.0,870.3856831639393,887.6318150547582,0.0,232.0,444.0,1209.0,5364.0
casa_2000904,8931.0,1166.225662197038,922.1718606397636,0.0,411.0,863.0,1665.5,5581.0
casa_2000906,9573.0,388.03582993836835,290.40890676587776,0.0,231.0,304.0,434.0,6220.0
casa_2000909,8878.0,1069.751216705478,942.4161708181367,0.0,307.0,757.0,1524.0,7332.0
casa_2000907,9567.0,717.5096686526601,836.5455285716134,0.0,205.0,332.0,872.0,11236.0
